id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1506726325607976964,1506726325607976964,2022-03-23 23:15:24 EEST,2022-03-23,23:15:24,+0300,96083073,kasimf,فيصل القاسم,,أتعجب جداً جداً من ذلك المغرد الفلسطيني الذي يكتب يومياً عشرات التغريدات المؤيدة للغزو الروسي لأوكرانيا، مع العلم أن بلده فلسطين محتلة. هل يا ترى الاحتلال الإسرائيلي لفلسطين حرام، والاحتلال الروسي لأوكرانيا حلال؟ ..,ar,[],[],[],522,120,2378,[],[],https://twitter.com/kasimf/status/1506726325607976964,False,,0,,,,,,,,[],,,,
1506385223520604168,1506385223520604168,2022-03-23 00:39:59 EEST,2022-03-23,00:39:59,+0300,2166427412,hoseinmortada,hoseinmortada حسين مرتضى,,"عملية الطعن التي حدثت في بئر السبع تعني فشلا استخباراتيا جديدا في كيان الاحتلال   ذكرت هيئة البث الإسرائيلية، أن منفذ عملية بئر السبع كان تحت مراقبة جهاز الاستخبارات الإسرائيلي الداخلي ""الشاباك"" بعد الإفراج عنه من السجون، لكنه نجح في تنفيذ العملية.",ar,[],[],[],4,37,502,[],[],https://twitter.com/HoseinMortada/status/1506385223520604168,False,,0,,,,,,,,[],,,,
1506378537904844803,1506378537904844803,2022-03-23 00:13:25 EEST,2022-03-23,00:13:25,+0300,2836659198,yusufaljamri,يوسف الجمري 🇧🇭,,البحرين | علم كيان الاحتلال الاسرائيلي تحت عجلات السيارات وعلى حاويات القمامة في قرية #سماهيج خلف مطار البحرين الدولي.  https://t.co/VDeQdJcjeA,ar,[],[],['https://pbs.twimg.com/media/FOe7SzkWQAk_8Pl.jpg'],16,143,424,['سماهيج'],[],https://twitter.com/YusufAlJamri/status/1506378537904844803,False,,1,https://pbs.twimg.com/media/FOe7SzkWQAk_8Pl.jpg,,,,,,,[],,,,
1506352625360547846,1506352625360547846,2022-03-22 22:30:27 EEST,2022-03-22,22:30:27,+0300,1459255382065430531,pascalefahed3,Pascale Fahed,,تناول الرئيس عون في ايطاليا: مبادرة البابا لمساعدة لبنان  سيادة  لبنان برامج المساعدات الدولية  الانتخابات النيابية  التعاون التجاري مع ايطاليا  التعاون مع FAO و WFP اللامركزية الادارية  الاحتلال الاسرائيلي المقاومة 💛 النزوح السوري انفجار المرفأ  هجرة اللبنانيين  اوكرانيا,ar,[],[],[],8,20,283,[],[],https://twitter.com/PascaleFahed3/status/1506352625360547846,False,,0,,,,,,,,[],,,,
1506331365012381702,1506331365012381702,2022-03-22 21:05:58 EEST,2022-03-22,21:05:58,+0300,1469621159868121095,amr0000nassef,عمرو ناصف,,تعظيم سلام الرئيس ميشيل عون في حديث الى صحيفة (لا ريبوبليكا) الايطالية:  مقاومة الاحتلال ليست إرهاباً، وحزب الله لبناني، مكون من لبنانيين، وقد حرر الجنوب من الاحتلال الإسرائيلي، وليس له أي تأثير على الواقع الأمني الداخلي للبنانيين.  https://t.co/Mk7Cix1frm,ar,[],[],['https://pbs.twimg.com/media/FOeQZAKXMAcw_It.jpg'],10,87,909,[],[],https://twitter.com/amr0000nassef/status/1506331365012381702,False,,1,https://pbs.twimg.com/media/FOeQZAKXMAcw_It.jpg,,,,,,,[],,,,
1506322840836091919,1506322840836091919,2022-03-22 20:32:06 EEST,2022-03-22,20:32:06,+0300,524824249,drassagheer,د. محمد الصغير,,أحصى جيش الاحتلال الإسرائيلي في شهر ديسمبر 2021 خلال رصده لأعمال المقاومة في الضفة الغربية والقدس، أكثر من 5532 حادثة رشق حجارة، و1022 زجاجة مولوتوف، و61 هجوم إطلاق نار، و18 عملية طعن. ويضاف إليها 4 حالات طعن تمت اليوم، في رسالة واضحة أن المقاومة حق مشروع، وهي خيار شعب #فلسطين.,ar,[],[],[],24,155,1041,['فلسطين'],[],https://twitter.com/drassagheer/status/1506322840836091919,False,,0,,,,,,,,[],,,,
1506251028714377219,1506251028714377219,2022-03-22 15:46:44 EEST,2022-03-22,15:46:44,+0300,970593248132698112,adma_matta,Adma Farah,,الرئيس عون لصحيفة la repubblica : مقاومة الاحتلال ليست ارهابا، وليس لحزب الله المكون من لبنانيين وحرر الجنوب من الاحتلال الاسرائيلي اي تأثير على الواقع الامني الداخلي اللبناني هيدا يلي قالو فخامة الرئيس حرفيا وبعتقد انو كل شخص لبناني وما عندو مصالح خارجية بيوافق على الكلام,ar,[],[],[],10,23,376,[],[],https://twitter.com/adma_matta/status/1506251028714377219,False,,0,,,,,,,,[],,,,
1506231360939335682,1506231360939335682,2022-03-22 14:28:35 EEST,2022-03-22,14:28:35,+0300,1292473581620924417,hizzbollah_leb,🇱🇧🟡 شباب حزبُ الله | لبنان 🟡🇱🇧,,الرئيس عون: مقاومة الاحتلال ليست إرهاباً وليس لحزب الله المكون من لبنانيين وحرر الجنوب من الاحتلال الإسرائيلي أي تأثير على الواقع الأمني الداخلي للبنانيين.,ar,[],[],[],7,56,641,[],[],https://twitter.com/hizzbollah_leb/status/1506231360939335682,False,,0,,,,,,,,[],,,,
1506228412461072385,1506228412461072385,2022-03-22 14:16:52 EEST,2022-03-22,14:16:52,+0300,132108717,hamzakhansa,Hamza Khansa,,"الرئيس عون: مقاومة الاحتلال ليست إرهاباً، وليس لحزب الله المكون من لبنانيين وحرر الجنوب من الاحتلال ""الإسرائيلي"" أي تأثير على الواقع الأمني الداخلي للبنانيين",ar,[],[],[],4,16,435,[],[],https://twitter.com/Hamzakhansa/status/1506228412461072385,False,,0,,,,,,,,[],,,,
1506227840605466627,1506227840605466627,2022-03-22 14:14:36 EEST,2022-03-22,14:14:36,+0300,1187516444428374017,karamnazeina,✝️ Zeina Karam ✝️ إلى الأبد 🧡💛,,الرئيس عون: مقاومة الاحتلال ليست إرهاباً، وليس لحزب الله المكون من لبنانيين وحرر الجنوب من الاحتلال الإسرائيلي أي تأثير على الواقع الأمني الداخلي للبنانيين.  ولك يقبرني الي بدافع عن الحزب بالرغم من كل الضغوطات وعهدو الي دمروه الاميركان بس الله كبير يا جنرال والتاريخ رح ينصفك ❤,ar,[],[],[],23,33,599,[],[],https://twitter.com/karamnazeina/status/1506227840605466627,False,,0,,,,,,,,[],,,,
1506226148988141569,1506226148988141569,2022-03-22 14:07:52 EEST,2022-03-22,14:07:52,+0300,986586783461888000,hkhalifhe,Hassan Khalifhe,,#حزب_الله الذي قام بتحرير الجنوب اللبناني من الاحتلال الإسرائيلي هو مكون من لبنانيين عانوا  من الاحتلال  ومقاومة الاحتلال ليست إرهابا. #ميشال_عون #الجنرال_المقاوم  https://t.co/Gw68giKvcf,ar,[],[],['https://pbs.twimg.com/media/FOcwsj1WQAEF7nW.jpg'],0,22,195,"['حزب_الله', 'ميشال_عون', 'الجنرال_المقاوم']",[],https://twitter.com/HKhalifhe/status/1506226148988141569,False,,1,https://pbs.twimg.com/media/FOcwsj1WQAEF7nW.jpg,,,,,,,[],,,,
1506225597223256068,1506225597223256068,2022-03-22 14:05:41 EEST,2022-03-22,14:05:41,+0300,1234927950,mahfoudelie,Elie Mahfoud,,عن أي مقاومة تتحدث يا فخامة الرئيس وانسحاب الاحتلال الاسرائيلي من جنوب لبنان حصل منذ العام ٢٠٠٠  واذا لم يكن لحزب الله أي تأثير على الواقع الأمني الداخلي فلمن إذًا التأثير أما بالنسبة لوصفه بالإرهاب فهذا إدراج حصل من قبل دول العالم ومنها الجامعة العربية ومجلس التعاون الخليجي,ar,[],[],[],69,23,337,[],[],https://twitter.com/MahfoudElie/status/1506225597223256068,False,,0,,,,,,,,[],,,,
1506217845243396104,1506217845243396104,2022-03-22 13:34:53 EEST,2022-03-22,13:34:53,+0300,303645242,lbpresidency,Lebanese Presidency,,الرئيس عون: مقاومة الاحتلال ليست إرهاباً، وليس لحزب الله المكون من لبنانيين وحرر الجنوب من الاحتلال الإسرائيلي أي تأثير على الواقع الأمني الداخلي للبنانيين,ar,[],[],[],691,441,3733,[],[],https://twitter.com/LBpresidency/status/1506217845243396104,False,,0,,,,,,,,[],,,,
1506216618279387145,1506216618279387145,2022-03-22 13:30:00 EEST,2022-03-22,13:30:00,+0300,271917339,boycott4pal,مقاطعة,,أعلن لاعب التنس الأرضي الأردني، موسى القطب، انسحابه من بطولة شرم الشيخ الدولية ITF future 15K، رفضًا للتطبيع الرياضي مع كيان الاحتلال الإسرائيلي.  للمزيد:  https://t.co/wLxbwZ5FK9  https://t.co/Ky4tbMehqm,ar,[],['https://cutt.ly/CSTZ4pA'],['https://pbs.twimg.com/media/FOcS99nX0AAOodn.jpg'],8,87,538,[],[],https://twitter.com/Boycott4Pal/status/1506216618279387145,False,,1,https://pbs.twimg.com/media/FOcS99nX0AAOodn.jpg,,,,,,,[],,,,
1506212202767863808,1506212202767863808,2022-03-22 13:12:27 EEST,2022-03-22,13:12:27,+0300,290978136,amansouraja,A Mansour أحمد منصور,,ما الذي ناقشه هؤلاء الثلاثة المصري والإماراتي والإسرائيلي فى شرم الشيخ أمس فى ظل الوضع الدولي والعربي الراهن والتصعيد الكبير ضد الاحتلال الإسرائيلي فى فلسطين والذي يتوقع ان ينفجر بشكل كبير فى القدس والضفة وغزة فى رمضان ؟  https://t.co/IZYrjH6o2l,ar,[],[],['https://pbs.twimg.com/media/FOckAsmXsAUt77C.jpg'],530,197,2050,[],[],https://twitter.com/amansouraja/status/1506212202767863808,False,,1,https://pbs.twimg.com/media/FOckAsmXsAUt77C.jpg,,,,,,,[],,,,
1505817611120136192,1505817611120136192,2022-03-21 11:04:29 EEST,2022-03-21,11:04:29,+0300,290978136,amansouraja,A Mansour أحمد منصور,,زيلينسكي يستجدي دولة الاحتلال الاسرائيلي أن تنقذه من الدب الروسي ويذكرهم بدعم اوكرانيا لهم حينما سعوا لتأسيس الكيان الاسرائيلي قبل 80 عاما زيلينسكي من الأقلية اليهودية التي تحكم اوكرانيا  https://t.co/0IDrTP6TPd,ar,[],[],['https://pbs.twimg.com/media/FOW9Id-XoAEo82s.jpg'],183,264,1765,[],[],https://twitter.com/amansouraja/status/1505817611120136192,False,,1,https://pbs.twimg.com/media/FOW9Id-XoAEo82s.jpg,,,,,,,[],,,,
1505564891981262854,1505564891981262854,2022-03-20 18:20:16 EEST,2022-03-20,18:20:16,+0300,290978136,amansouraja,A Mansour أحمد منصور,,هذه الجرائم التي يرتكبها جيش الاحتلال الإسرائيلي كل يوم للفلسطينيين العزل أمام العالم اجمع  أليست جرائم ضد الإنسانية ؟,ar,[],[],[],138,719,1899,[],[],https://twitter.com/amansouraja/status/1505564891981262854,False,https://twitter.com/AJArabic/status/1505529592274161666,0,,,,,,,,[],,,,
1505322621994520582,1505322621994520582,2022-03-20 02:17:35 EEST,2022-03-20,02:17:35,+0300,4067702417,ayesh_mo,محمد عايش,,الكويت العظيمة: نحن نعرف معنى الاحتلال ولذلك نطالب بطرد الوفد الاسرائيلي قبل الروسي.  https://t.co/CgFiDORHKP,ar,[],[],[],93,595,3239,[],[],https://twitter.com/ayesh_mo/status/1505322621994520582,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505322497822142465/pu/img/yUj3f5hUQuO3vbwE.jpg,,,,,,,[],,,,
1505253786876526596,1505253786876526596,2022-03-19 21:44:03 EEST,2022-03-19,21:44:03,+0300,389431330,adham922,أدهم أبو سلمية #فلسطين 🇵🇸,,رئيس برلمان #الكويت يُسجل موقفاً أخلاقياً جديداً، في الاتحاد البرلماني الدولي، الغانم دعا لطرد الوفد الاسرائيلي قبل الوفد الروسي إذا كان السبب هو الاحتلال.  https://t.co/pjquqZcHAE,ar,[],[],[],30,250,1020,['الكويت'],[],https://twitter.com/adham922/status/1505253786876526596,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505253653615198208/pu/img/w3qhYTRWZ0tbi7Vz.jpg,,,,,,,[],,,,
1510326473940422663,1510326473940422663,2022-04-02 21:41:06 EEST,2022-04-02,21:41:06,+0300,2166427412,hoseinmortada,hoseinmortada حسين مرتضى,,#بينيت من العام الماضي قدّم ل #بايدن خطة الف طعنة لتدمير #ايران  يبدو ان خطة السكين والف طعنة اصبحت بداخل كيان الاحتلال الاسرائيلي  خطة #بينيت انقلبت عليه  #الكيان_المؤقت  https://t.co/lKD5QGyjZR,ar,[],[],['https://pbs.twimg.com/media/FPXB5MBXIAo3JHD.jpg'],1,12,123,"['بينيت', 'بايدن', 'ايران', 'بينيت', 'الكيان_المؤقت']",[],https://twitter.com/HoseinMortada/status/1510326473940422663,False,,1,https://pbs.twimg.com/media/FPXB5MBXIAo3JHD.jpg,,,,,,,[],,,,
1510285851770728462,1510285851770728462,2022-04-02 18:59:41 EEST,2022-04-02,18:59:41,+0300,740455593924759553,hanadygerges,هنادي جرجس - Hanady gerges,,الفكرة وين ، انو قاعدين يحكو عن احتلال ايراني ( يلي مش موجود) وسوري ( يلي الدولة اللبنانية طلبت التدخل لذلك مش اسمه هيك) وهني ضد كل انواع الاحتلال ومع الانسان ، بس ولا نص كلمة عن الاحتلال الاسرائيلي ولا عن هجمتيه ولا شي!  عرفتوا الفكرة وين؟,ar,[],[],[],4,12,217,[],[],https://twitter.com/HanadyGerges/status/1510285851770728462,False,,0,,,,,,,,[],,,,
1510188552889544707,1510188552889544707,2022-04-02 12:33:03 EEST,2022-04-02,12:33:03,+0300,1227539150,a1aanasr,Abo Ali Nasr,,السيد #هاشم_صفيّ_الدين #حزب_الله بسلاحه وشهدائه ومجاهديه حمى البلد وطرد الإحتلال الإسرائيلي، مؤكّدا أنّه لو لم يكن هذا السلاح لكنتم جميعًا في #لبنان ليس تحت وطأة السلاح، بل تحت الجزمة الإسرائيليّة #تحت_الجزمة🙂,ar,[],[],[],0,12,119,"['هاشم_صفيّ_الدين', 'حزب_الله', 'لبنان', 'تحت_الجزمة']",[],https://twitter.com/a1aanasr/status/1510188552889544707,False,,0,,,,,,,,[],,,,
1510159262579892230,1510159262579892230,2022-04-02 10:36:40 EEST,2022-04-02,10:36:40,+0300,775719754443128832,saad_turkmeni,سَعْد التركماني,,الإحتلال الإسرائيلي يُعدم ثلاث من الفلسطينيين في أول يوم من رمضان ..  المجرم الصهيوني لا يراعي حُرمة الزمان ولا المكان ، قاتلهم الله  https://t.co/0CeEZKKjwv,ar,[],[],['https://pbs.twimg.com/media/FPUp2KYWUAUfbc_.jpg'],22,89,333,[],[],https://twitter.com/Saad_turkmeni/status/1510159262579892230,False,,1,https://pbs.twimg.com/media/FPUp2KYWUAUfbc_.jpg,,,,,,,[],,,,
1510059251850526722,1510059251850526722,2022-04-02 03:59:15 EEST,2022-04-02,03:59:15,+0300,962811304481312769,newpressps,Newpress | نيو برس,,الشبان الذين تم اغتيالهم اليوم في #عرابة قضاء #جنين من قبل قوة خاصة تتبع لجيش الاحتلال الإسرائيلي.  الشهـيد خليل طوالبة  الشهـيد صائب عباهرة الشهـيد سيف ابو لبدة  https://t.co/NaVEDXtfjT,ar,[],[],['https://pbs.twimg.com/media/FPTO0ALXIAQi5Pb.jpg'],0,48,110,"['عرابة', 'جنين']",[],https://twitter.com/NewpressPs/status/1510059251850526722,False,,1,https://pbs.twimg.com/media/FPTO0ALXIAQi5Pb.jpg,,,,,,,[],,,,
1510036879063855106,1510036879063855106,2022-04-02 02:30:21 EEST,2022-04-02,02:30:21,+0300,400240425,jhelles,جهاد حِلِّس,,الجيش الاسرائيلي يعدم قبل قليل ثلاثة شباب في أول أيام شهر رمضان المبارك، ويمنع إسعافهم، ويتركهم ينزفون حتى الموت ! هذا الاحتلال المجرم السفاح، لا يعرف حرمة لزمان، ولا حرمة لمكان، ولا حرمة لإنسان ! ثم يأتي من يدافع عنهم من منافقي العرب، إذا قام الفلسطيني بالدفاع عن أرضه وعرضه !,ar,[],[],[],68,524,1989,[],[],https://twitter.com/jhelles/status/1510036879063855106,False,,0,,,,,,,,[],,,,
1510025241409601538,1510025241409601538,2022-04-02 01:44:07 EEST,2022-04-02,01:44:07,+0300,1013380972195336192,ahmedhijazee,الحاجز 𓂆🇵🇸,,"في فجر أول أيام شهر رمضان المبارك 🇵🇸  قوات الاحتلال الإسرائيلي ترتكب مجزرة جديدة بحق الفلسطينيين في جنين , والأنباء تتحدث عن شهيدين حتى اللحظة وإصابات .",ar,[],[],[],0,22,298,[],[],https://twitter.com/ahmedhijazee/status/1510025241409601538,False,,0,,,,,,,,[],,,,
1510011604213055494,1510011604213055494,2022-04-02 00:49:55 EEST,2022-04-02,00:49:55,+0300,1262027303128903681,rd_fas1,الرادع المغربي 🇲🇦🇵🇸,,الغربان من اكثر الطيور ذكاءًا لن يمزقوا علم الاحتلال الاسرائيلي صدفة  https://t.co/APBbihDW0Y,ar,[],[],[],15,87,349,[],[],https://twitter.com/Rd_fas1/status/1510011604213055494,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510011576878784517/pu/img/xq8-ZtSRomJo5vEa.jpg,,,,,,,[],,,,
1509945489264893959,1509945489264893959,2022-04-01 20:27:12 EEST,2022-04-01,20:27:12,+0300,962811304481312769,newpressps,Newpress | نيو برس,,#متابعة  مصادر عبرية: قتيل وإصابة حرجة من جيش الاحتلال جراء عملية دهس لعدد من جنود جيش الاحتلال الإسرائيلي شمال الضفة.  #ترجمة_نيو_برس,ar,[],[],[],5,46,258,"['متابعة', 'ترجمة_نيو_برس']",[],https://twitter.com/NewpressPs/status/1509945489264893959,False,,0,,,,,,,,[],,,,
1509944317732868106,1509944317732868106,2022-04-01 20:22:33 EEST,2022-04-01,20:22:33,+0300,962811304481312769,newpressps,Newpress | نيو برس,,#عاجل  مصادر عبرية: عملية دهس لجنود جيش الاحتلال الإسرائيلي شمال الضفة.  #ترجمة_نيو_برس,ar,[],[],[],2,30,262,"['عاجل', 'ترجمة_نيو_برس']",[],https://twitter.com/NewpressPs/status/1509944317732868106,False,,0,,,,,,,,[],,,,
1509884096524210180,1509884096524210180,2022-04-01 16:23:15 EEST,2022-04-01,16:23:15,+0300,53059376,ajmubasher,الجزيرة مباشر,,استشهاد الأسير المحرر #أحمد_الأطرش ( 29 عاما ) برصاص الاحتلال الإسرائيلي في مدينة #الخليل #فلسطين  https://t.co/Af4fhFZ6aT,ar,[],[],[],16,38,185,"['أحمد_الأطرش', 'الخليل', 'فلسطين']",[],https://twitter.com/ajmubasher/status/1509884096524210180,False,,1,https://pbs.twimg.com/media/FPQvftfWQAgoKbS.jpg,,,,,,,[],,,,
1509712978119077916,1509712978119077916,2022-04-01 05:03:17 EEST,2022-04-01,05:03:17,+0300,59376089,asadabukhalil,asad abukhalil أسعد أبو خليل,,سؤال لا يُطرح لكن أنا أصرّ على طرحه: بتعرفوا كم مرشّح في هذه الانتخابات تلقّى تدريبات عسكريّة على يد جيش الاحتلال الإسرائيلي؟,ar,[],[],[],53,32,517,[],[],https://twitter.com/asadabukhalil/status/1509712978119077916,False,,0,,,,,,,,[],,,,
1509582937330757638,1509582937330757638,2022-03-31 20:26:33 EEST,2022-03-31,20:26:33,+0300,4067702417,ayesh_mo,محمد عايش,,إحذروا التمور الاسرائيلية في رمضان.. لا تُنهوا صيامكم بتمور الاحتلال.   كيف تعرف المنتج الاسرائيلي؟ أنظر الى الباركود، يوجد رقم، اذا كان أول ثلاث أرقام من اليسار ٧٢٩ فهذا يعني أنه منتج اسرائيلي.  https://t.co/Z2PvDlbW4j,ar,[],[],['https://pbs.twimg.com/media/FPMdrYsXIAIAkV5.jpg'],44,888,1537,[],[],https://twitter.com/ayesh_mo/status/1509582937330757638,False,,1,https://pbs.twimg.com/media/FPMdrYsXIAIAkV5.jpg,,,,,,,[],,,,
1509527722577432581,1509527722577432581,2022-03-31 16:47:09 EEST,2022-03-31,16:47:09,+0300,1170383170228969478,a_a_nabhane,عبدالشافي النبهاني 𐩲𐩨𐩵𐩱𐩡𐩦𐩱𐩰𐩺𐩽𐩱𐩡𐩬𐩨𐩠,,الإمارات تضيء برج دبي بالعلم الاسرائيلي  تضامنا مع قتلى الاحتلال الاسرائيلي  اليهوده ماهي بالزنانير !! #مقاطعه_المنتجات_الفرنسيه521,ar,[],[],[],15,31,134,['مقاطعه_المنتجات_الفرنسيه521'],[],https://twitter.com/A_A_Nabhane/status/1509527722577432581,False,,0,,,,,,,,[],,,,
1509462889807163403,1509462889807163403,2022-03-31 12:29:32 EEST,2022-03-31,12:29:32,+0300,461134372,emadhajjaj,Emad Hajjaj Cartoons,,التطبيع مع الاحتلال الاسرائيلي  #التطبيع_خيانة  #جنين  #كاريكاتير  https://t.co/AXbvqRQjsZ,ar,[],[],['https://pbs.twimg.com/media/FPKwfqyXsAMvmO1.jpg'],5,20,136,"['التطبيع_خيانة', 'جنين', 'كاريكاتير']",[],https://twitter.com/EmadHajjaj/status/1509462889807163403,False,,1,https://pbs.twimg.com/media/FPKwfqyXsAMvmO1.jpg,,,,,,,[],,,,
1509429900264022018,1509429900264022018,2022-03-31 10:18:26 EEST,2022-03-31,10:18:26,+0300,1130891570,almayadeenlive,الميادين عاجل,,فلسطين المحتلة:  فصائل المقاومة الفلسطينية تُعلن استعدادها للرد على جرائم الاحتلال الإسرائيلي في جنين وغيرها من المدن,ar,[],[],[],2,12,182,[],[],https://twitter.com/AlMayadeenLive/status/1509429900264022018,False,,0,,,,,,,,[],,,,
1509427775999905795,1509427775999905795,2022-03-31 10:10:00 EEST,2022-03-31,10:10:00,+0300,2362690333,hureyaksa,نحو الحرية,,5 قتلى لإسرائيل كانت سبباً كافياً لإضاءة برج خليفة بعلم الاحتلال الإسرائيلي .. تخيل أن الإمارات محسوبة على العرب!  https://t.co/8vxkIxtR7K,ar,[],[],['https://pbs.twimg.com/media/FPKNvdrX0AEA_BX.jpg'],373,409,1673,[],[],https://twitter.com/hureyaksa/status/1509427775999905795,False,,1,https://pbs.twimg.com/media/FPKNvdrX0AEA_BX.jpg,,,,,,,[],,,,
1509412961600823301,1509412961600823301,2022-03-31 09:11:08 EEST,2022-03-31,09:11:08,+0300,389431330,adham922,أدهم أبو سلمية #فلسطين 🇵🇸,,تركه الجيش الاسرائيلي ينزف حتى الموت.. #عاجل| جيش الاحتلال يعدم بالرصاص الفتى سند أبو عطية في مخيم #جنين.  https://t.co/0t4SwFxgMr,ar,[],[],['https://pbs.twimg.com/media/FPKDFjUXwAEcCVN.jpg'],34,175,596,"['عاجل', 'جنين']",[],https://twitter.com/adham922/status/1509412961600823301,False,,1,https://pbs.twimg.com/media/FPKDFjUXwAEcCVN.jpg,,,,,,,[],,,,
1509409964086935554,1509409964086935554,2022-03-31 08:59:13 EEST,2022-03-31,08:59:13,+0300,962811304481312769,newpressps,Newpress | نيو برس,,#صورة الشهيد الفتى سند ابو الصابر (17 عاماً) الذي أستشهد متأثراً بإصابته الحرجة برصاص الاحتلال الإسرائيلي خلال اقتحامه #جنين  https://t.co/mQHDck7bwB,ar,[],[],['https://pbs.twimg.com/media/FPKAW3DXwAIrdvX.jpg'],1,30,137,"['صورة', 'جنين']",[],https://twitter.com/NewpressPs/status/1509409964086935554,False,,1,https://pbs.twimg.com/media/FPKAW3DXwAIrdvX.jpg,,,,,,,[],,,,
1509396794282680321,1509396794282680321,2022-03-31 08:06:53 EEST,2022-03-31,08:06:53,+0300,59376089,asadabukhalil,asad abukhalil أسعد أبو خليل,,"من أبو ظبي إلى البحرين إلى عمّان إلى رام الله إلى الرباط إلى الرياض (سرّاً) إلى المغرب, هناك تسابق لجذب زوّار من دولة الاحتلال الاسرائيلي.",ar,[],[],[],14,13,177,[],[],https://twitter.com/asadabukhalil/status/1509396794282680321,False,,0,,,,,,,,[],,,,
1509334071666651144,1509334071666651144,2022-03-31 03:57:39 EEST,2022-03-31,03:57:39,+0300,59376089,asadabukhalil,asad abukhalil أسعد أبو خليل,,"ليس لكَ وليسَ لي, وحتماً ليس لمعتنقي عقائد ال""إن.جي.أوز"" المارّة عبر اللوبي الاسرائيلي, تحديد معايير النضال الأخلاقي والفعّال للشعب الفلسطيني في نضاله ضدّ الاحتلال.  للشعب الفلسطيني وحده تحديد معايير وسبل نضاله للتحرير, وهو يحدِّد أخلاقيّات النضال.",ar,[],[],[],5,13,198,[],[],https://twitter.com/asadabukhalil/status/1509334071666651144,False,,0,,,,,,,,[],,,,
1509327309660045312,1509327309660045312,2022-03-31 03:30:47 EEST,2022-03-31,03:30:47,+0300,59376089,asadabukhalil,asad abukhalil أسعد أبو خليل,,"أنت المُنتصرة, يا أكويلينا الشايب. أما بيار الضاهر فهو مهزوم منذ ان لعب دور ضابط ارتباط القوات اللبنانيّة مع جيش الاحتلال الاسرائيلي في حرب الجبل.",ar,[],[],[],3,11,135,[],[],https://twitter.com/asadabukhalil/status/1509327309660045312,False,https://twitter.com/lbci_news/status/1508872056993165319,0,,,,,,,,[],,,,
1509193925038329856,1509193925038329856,2022-03-30 18:40:45 EEST,2022-03-30,18:40:45,+0300,290978136,amansouraja,A Mansour أحمد منصور,,الرعب والبكاء يجتاح الكيان الإسرائيلي بعد مقتل 11 جنديا ومستوطنا خلال اسبوع …يبدوا ان الأيام القادمة تحمل الكثير فى رحمها لجيش الاحتلال والمستوطنين وان الشعور بالأمان مستحيل ان يحصل عليه مغتصب او محتل او مستوطن #يوم_الأرض_الفلسطيني #يوم_الأرض  https://t.co/eomFUDGySJ,ar,[],[],[],297,591,4051,"['يوم_الأرض_الفلسطيني', 'يوم_الأرض']",[],https://twitter.com/amansouraja/status/1509193925038329856,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1509193881992187911/pu/img/CKa6b-fwBZQzF9G2.jpg,,,,,,,[],,,,
1509138377030848512,1509138377030848512,2022-03-30 15:00:02 EEST,2022-03-30,15:00:02,+0300,271917339,boycott4pal,مقاطعة,,"يخطط مجلس التضامن مع فلسطين في زيمبابوي (ZPSC) للضغط على الحكومة لوقف اتفاقيات التجارة الثنائية مع ""إسرائيل""، مؤكدًا أن استمرار التجارة مع الاحتلال الإسرائيلي يرقى إلى خيانة الشعب الفلسطيني.  https://t.co/FSI7SW8OAf",ar,[],[],['https://pbs.twimg.com/media/FPFaog0WUAQWQRi.jpg'],1,32,161,[],[],https://twitter.com/Boycott4Pal/status/1509138377030848512,False,,1,https://pbs.twimg.com/media/FPFaog0WUAQWQRi.jpg,,,,,,,[],,,,
1508915813604106247,1508915813604106247,2022-03-30 00:15:38 EEST,2022-03-30,00:15:38,+0300,1206161105703383040,limaabdallah,HALiMA🇱🇧,,الله بلانا بجيران الله لا يحطن بديار حدا  - الاحتلال الاسرائيلي  - نظام الاسد  والاتنين اخرا من بعض ❤️,ar,[],[],[],10,6,114,[],[],https://twitter.com/limaabdallah/status/1508915813604106247,False,,0,,,,,,,,[],,,,
1508903710239465477,1508903710239465477,2022-03-29 23:27:33 EEST,2022-03-29,23:27:33,+0300,389431330,adham922,أدهم أبو سلمية #فلسطين 🇵🇸,,الأمور لا تحتاج لكثير من التحليل.. شعب يتعرض للاحتلال والحصار، ويُمارس عليه كل أشكال الفصل العنصري، وضغوط تجعل الحياة قاهرة مستحيلة!!! هل تتوقعون منه أن يلقي الورود على المحتل؟! لماذا حلال على الأوكراني أن يقاوم الغزو الروسي، وحرام على الفلسطيني مقاومة الاحتلال الاسرائيلي؟!!!,ar,[],[],[],22,116,611,[],[],https://twitter.com/adham922/status/1508903710239465477,False,,0,,,,,,,,[],,,,
